;idade;flag_aceito;sexo;departamento
342;27.66599780563605;0;F;D
343;37.50967116788283;0;F;D
344;45.754095288549266;1;F;D
345;42.91526663954596;1;F;D
346;29.93002273067524;1;F;D
347;35.32996387925743;1;F;D
348;38.63655940099761;0;F;D
349;41.36767886029626;0;F;D
350;37.39840850616016;0;F;D
351;31.82907902826833;0;F;D
352;44.66752392465272;1;F;D
353;32.32725792925038;0;F;D
354;40.72938846759121;1;F;D
355;33.744574485082936;0;F;D
356;44.93844238537027;0;F;D
357;32.0988324529981;1;F;D
358;36.06597831176962;0;F;D
359;37.71750937375604;1;F;D
360;37.11510627087308;0;F;D
361;47.8416069772931;1;F;D
362;36.292897532702156;0;F;D
363;40.60533432147885;1;F;D
364;41.55050920528442;0;F;D
365;45.40719051463521;0;F;D
366;36.24114654153705;0;F;D
367;32.57255141952268;1;F;D
368;35.70351197668076;0;F;D
369;52.118494696370576;0;F;D
370;45.718610734574874;0;F;D
371;31.219322514052834;0;F;D
372;41.48329984990954;0;F;D
373;42.93577436339978;1;F;D
374;35.5818723115743;0;F;D
0;34.85780145965232;0;F;E
1;32.009986413006594;1;F;E
2;34.565731350508855;0;F;E
3;35.86554008762688;0;F;E
4;39.45019115928931;1;F;E
5;35.84556685818506;0;F;E
6;26.930860587166734;0;F;E
7;35.74167933011953;1;F;E
8;39.579403282945336;0;F;E
9;32.46118994335427;0;F;E
10;54.39552097533053;0;F;E
11;41.40768263575115;0;F;E
12;25.86981961468392;0;F;E
13;36.568594386535445;0;F;E
14;42.42364632525344;0;F;E
15;40.67621292095767;0;F;E
16;41.83741513870925;1;F;E
17;41.99681044624133;0;F;E
18;49.77872282895361;1;F;E
19;29.39708868097791;1;F;E
20;28.780591098653648;1;F;E
21;36.69804037080093;0;F;E
22;33.6547913105868;0;F;E
23;43.65664906918411;0;F;E
24;41.80916060246491;0;F;E
25;29.07199727625155;0;F;E
26;40.93887803097295;0;F;E
27;36.966314714983156;0;F;E
28;40.6803527196656;0;F;E
29;31.674143179149922;0;F;E
30;31.731815266961213;0;F;E
31;31.882510637204163;1;F;E
32;32.504555049191545;1;F;E
33;37.81263333046272;1;F;E
34;36.48514583418637;0;F;E
35;30.901735837589516;1;F;E
36;41.254660956046834;1;F;E
37;42.61392745218067;0;F;E
38;39.070430881060425;0;F;E
39;42.945639070619734;1;F;E
40;39.00168380660921;0;F;E
41;39.997131531267286;1;F;E
42;35.45881939096932;0;F;E
43;40.36315915880898;1;F;E
44;41.848453443547584;0;F;E
45;47.899109612804466;0;F;E
46;38.17989952217641;0;F;E
47;37.340846919188834;0;F;E
48;40.07964845650618;0;F;E
49;34.64381230456678;0;F;E
50;41.37380482525907;0;F;E
51;40.47599289011742;0;F;E
52;38.15253591266119;0;F;E
53;38.6423963211601;0;F;E
54;30.45010723153065;0;F;E
55;25.27701833541187;1;F;E
56;33.58903527923078;1;F;E
57;41.40737494268577;1;F;E
58;37.88989912177525;1;F;E
59;52.44733459781611;1;F;E
60;39.036743698407825;1;F;E
61;32.622777626367565;1;F;E
62;33.57735314582507;0;F;E
63;38.74361728720172;1;F;E
64;26.422062163007297;0;F;E
65;43.26444587967331;0;F;E
66;31.605404756908328;1;F;E
67;40.60400120616762;0;F;E
68;48.4293008044185;1;F;E
69;35.591580564318264;0;F;E
70;38.900757955007165;0;F;E
71;39.82679881555227;0;F;E
72;36.02630754507699;1;F;E
73;37.252582260378496;0;F;E
74;47.1092579884426;0;F;E
75;35.087072236587;1;F;E
76;44.56821246539281;0;F;E
77;34.36716540836078;1;F;E
78;37.217291766767644;0;F;E
79;49.447180082468236;0;F;E
80;34.07058584324021;0;F;E
81;41.27634316525757;0;F;E
82;42.746739762554924;0;F;E
83;42.64232212912639;0;F;E
84;42.79046363852962;0;F;E
85;29.932135956586528;0;F;E
86;38.19729603063154;0;F;E
87;37.63105428144918;0;F;E
88;35.00634973306578;0;F;E
89;29.20234823308437;0;F;E
90;41.827943214232384;0;F;E
91;36.78235718240532;0;F;E
92;29.56014559595487;0;F;E
93;36.42428140121996;1;F;E
94;38.66520452361485;1;F;E
95;40.71330682412459;0;F;E
96;36.58222998902707;0;F;E
97;31.99712148815942;0;F;E
98;38.44832188779546;0;F;E
99;38.81090275582156;0;F;E
100;36.58520411571891;0;F;E
101;34.30578881850711;1;F;E
102;39.60020892809268;1;F;E
103;26.65310364115718;0;F;E
104;42.18743222039114;0;F;E
105;30.77693026763343;0;F;E
106;33.45052343523547;0;F;E
107;34.042681091477164;0;F;E
108;36.49810484585853;0;F;E
109;40.951101289098865;0;F;E
110;34.62241252335938;1;F;E
111;37.34421566839074;0;F;E
112;42.924911544644964;1;F;E
113;31.642771743152338;1;F;E
114;27.466250859243093;1;F;E
115;37.94715349333295;0;F;E
116;39.37722901502697;0;F;E
117;36.90507232919181;0;F;E
118;43.222002696965106;0;F;E
119;42.0778204224633;1;F;E
120;39.54081478450153;0;F;E
121;33.72467846739546;0;F;E
122;37.442320567978165;0;F;E
123;23.542536698520767;0;F;E
124;35.16788777915759;0;F;E
125;36.37648128580316;1;F;E
126;32.32955262381027;1;F;E
127;49.481945388847635;0;F;E
128;37.043778246107465;0;F;E
129;30.339729636450716;1;F;E
130;36.348919168154126;0;F;E
131;40.2175179148442;0;F;E
132;37.51449723615064;0;F;E
133;38.68711165678191;0;F;E
134;35.83343831268353;0;F;E
135;31.995033033062732;1;F;E
136;33.55699204160294;0;F;E
137;34.48914068117753;0;F;E
138;41.027092419330934;1;F;E
139;31.89273746860261;0;F;E
140;49.418415169875225;0;F;E
141;42.92565214384214;0;F;E
142;42.378718883464344;1;F;E
143;34.26492065012569;0;F;E
144;42.872281705129524;0;F;E
145;33.7644445166196;0;F;E
146;38.57018908230613;0;F;E
147;37.07325888948727;0;F;E
148;45.018735336109074;0;F;E
149;36.83677587962635;0;F;E
150;38.1325483614671;0;F;E
151;27.5377157139392;1;F;E
152;44.795227865530634;0;F;E
153;28.331627092382124;0;F;E
154;36.79833049458247;0;F;E
155;43.29722780977056;0;F;E
156;30.789488451895245;1;F;E
157;28.483934646519277;0;F;E
158;32.68905019723012;0;F;E
159;32.87586128889916;0;F;E
160;36.60395815537562;1;F;E
161;42.62193390001098;0;F;E
162;37.14195665929743;1;F;E
163;44.734523364823815;0;F;E
164;48.78646660460825;0;F;E
165;34.35011027524289;0;F;E
166;34.92912468929609;0;F;E
167;38.44427999873682;0;F;E
168;33.735986085993225;0;F;E
169;44.33887526608865;1;F;E
170;35.117435458353455;1;F;E
171;32.200642318557854;1;F;E
172;38.547828085631835;1;F;E
173;34.43472264307994;1;F;E
174;35.46259497351068;1;F;E
175;35.08560578722856;0;F;E
176;40.393498495423756;0;F;E
177;41.099384006654425;0;F;E
178;31.585139297921135;1;F;E
179;33.70720088196391;0;F;E
180;38.67805753794007;0;F;E
181;32.26929515818131;1;F;E
182;41.896233006606636;0;F;E
183;36.69517462839326;0;F;E
184;46.22571625064619;1;F;E
185;43.712941467596174;0;F;E
186;36.73804996842543;0;F;E
187;42.555633878706566;0;F;E
188;30.596143917534945;1;F;E
189;27.847045341953844;0;F;E
190;30.384647612272847;0;F;E
191;40.891219382636464;0;F;E
192;36.44593791245353;0;F;E
193;36.706574420445705;0;F;E
194;32.83180624783543;0;F;E
195;38.30047984988165;1;F;E
196;40.65243307445132;0;F;E
197;47.01396912187985;0;F;E
198;34.38771272792254;0;F;E
199;34.22366659455414;0;F;E
200;35.18746239215804;0;F;E
201;38.075189155295945;1;F;E
202;35.144106758632226;0;F;E
203;36.127818937606385;0;F;E
204;43.799690207445416;0;F;E
205;38.30751679253912;1;F;E
206;29.02553007187979;1;F;E
207;35.68352923448522;1;F;E
208;31.06107743823174;0;F;E
209;35.399078686848405;0;F;E
210;38.144082613433135;0;F;E
211;36.011478570987045;0;F;E
212;37.035835990922216;0;F;E
213;31.308994500100965;0;F;E
214;41.529664039903906;0;F;E
215;36.22375530530857;0;F;E
216;36.513748025872886;0;F;E
217;30.72946747230159;0;F;E
218;45.91613248121634;0;F;E
219;43.074587168602335;0;F;E
220;40.819307275086665;0;F;E
221;33.37380611188763;1;F;E
222;36.300105951368074;0;F;E
223;39.955954857965615;1;F;E
224;34.6287627717911;0;F;E
225;45.21004613705004;0;F;E
226;42.26644342107135;0;F;E
227;43.931688654380395;0;F;E
228;45.672026436876195;0;F;E
229;35.98246970302161;0;F;E
230;32.254503477000284;1;F;E
231;35.365810760699624;0;F;E
232;43.80964975475287;1;F;E
233;33.59902650205873;0;F;E
234;32.59238582876754;0;F;E
235;35.03487951206543;0;F;E
236;32.60495279026109;0;F;E
237;36.02664583921998;0;F;E
238;34.235223593256826;1;F;E
239;29.945425147410095;0;F;E
240;45.49246368675679;0;F;E
241;37.25025540717512;0;F;E
242;42.47495811964863;0;F;E
243;39.68462356032689;0;F;E
244;33.359627049258435;0;F;E
245;33.24120469809602;1;F;E
246;35.7849343779875;0;F;E
247;34.67048906188482;0;F;E
248;42.24650278281031;0;F;E
249;36.87264007131252;0;F;E
250;37.23726432424567;1;F;E
251;35.896652855363165;0;F;E
252;43.14107988130924;0;F;E
253;35.980559855017766;0;F;E
254;31.20792833468887;1;F;E
255;42.94540277925087;0;F;E
256;33.952957307224665;0;F;E
257;38.55630663809666;0;F;E
258;47.167147499437974;1;F;E
259;35.37242664780993;0;F;E
260;32.26841193560473;1;F;E
261;35.95468593794474;0;F;E
262;36.7172551882114;0;F;E
263;41.03121407643986;0;F;E
264;38.22086646398896;0;F;E
265;33.97563966608809;0;F;E
266;43.36954647597314;0;F;E
267;28.789085555253862;1;F;E
268;43.33495026341095;0;F;E
269;41.15266735229506;0;F;E
270;38.84893879873178;0;F;E
271;46.17549484740166;1;F;E
272;36.798859969987085;0;F;E
273;41.82158240987084;1;F;E
274;36.600982597851704;0;F;E
275;36.51643071532727;0;F;E
276;34.10365192847183;1;F;E
277;41.23651584761327;1;F;E
278;40.549645309553014;1;F;E
279;33.410181988556644;0;F;E
280;34.5856453272985;1;F;E
281;32.5590496090387;0;F;E
282;38.170173092547635;0;F;E
283;34.56037990803404;1;F;E
284;41.62339181753963;1;F;E
285;48.56950508303849;1;F;E
286;38.716994613492716;0;F;E
287;34.97883518751753;0;F;E
288;38.24274932342369;0;F;E
289;37.47511387345189;0;F;E
290;39.75107011083763;0;F;E
291;34.692329936846434;0;F;E
292;32.19606069966211;1;F;E
293;44.217939725924104;0;F;E
294;29.91021016591356;1;F;E
295;48.03797280613844;1;F;E
296;38.24848914122236;0;F;E
297;41.97761264402713;0;F;E
298;45.38400893080688;0;F;E
299;39.984763368007776;0;F;E
300;36.395347923192105;0;F;E
301;44.56434728987801;0;F;E
302;32.43475521007578;0;F;E
303;38.24904239812341;1;F;E
304;37.36775372385637;0;F;E
305;34.7451965206197;0;F;E
306;49.688501929482776;0;F;E
307;39.19190386379499;0;F;E
308;41.79604278871312;1;F;E
309;37.34758480918931;0;F;E
310;47.2540183597497;0;F;E
311;34.97155810980558;0;F;E
312;46.637592940150874;0;F;E
313;30.578363442745065;0;F;E
314;39.246735941733114;1;F;E
315;37.42585119415987;0;F;E
316;42.83208970326413;0;F;E
317;36.46334493414128;0;F;E
318;29.283614625402677;1;F;E
319;34.767489654519444;0;F;E
320;35.293276060766914;0;F;E
321;39.567087779090805;0;F;E
322;42.38991373469574;0;F;E
323;39.292883216595925;0;F;E
324;36.350872070933924;0;F;E
325;31.656211421829735;0;F;E
326;32.412721188135585;0;F;E
327;32.277308950829614;0;F;E
328;34.62519116800105;0;F;E
329;37.48969869797275;0;F;E
330;39.753758342795145;0;F;E
331;36.266356761491885;0;F;E
332;32.14629434813504;1;F;E
333;49.76872288859334;0;F;E
334;38.32329142447972;0;F;E
335;33.86687953140449;0;F;E
336;30.559579698448193;1;F;E
337;34.68710165944852;1;F;E
338;43.63765113196929;0;F;E
339;34.07246809222919;0;F;E
340;40.23632353069857;0;F;E
341;33.292649676324054;0;F;E
342;35.6627272874847;0;F;E
343;31.43411722233903;0;F;E
344;39.310779873482204;0;F;E
345;36.00102989629533;0;F;E
346;33.42636743750864;0;F;E
347;40.93056377812377;0;F;E
348;45.72173419582447;0;F;E
349;29.03782188556059;0;F;E
350;34.336357639290995;0;F;E
351;45.470278785884744;0;F;E
352;38.97636560575628;0;F;E
353;36.452544907146375;0;F;E
354;42.47486647500521;0;F;E
355;36.411574993873465;0;F;E
356;35.95500472335285;0;F;E
357;29.411569875915657;0;F;E
358;38.02752144292654;0;F;E
359;39.8983397882429;0;F;E
360;36.69983806933718;1;F;E
361;37.58605095082608;1;F;E
362;35.518335826750906;1;F;E
363;39.21326615941039;0;F;E
364;38.069907856054776;0;F;E
365;38.70024247954454;0;F;E
366;40.23801526346128;0;F;E
367;33.42601151104527;0;F;E
368;39.43475257561419;0;F;E
369;37.651315935516166;1;F;E
370;34.6322506671619;0;F;E
371;41.98419928323503;0;F;E
372;29.990255553448215;0;F;E
373;39.53502385528154;1;F;E
374;52.63929334191364;0;F;E
375;32.51777470232766;0;F;E
376;43.720191186665865;0;F;E
377;48.94991731450278;0;F;E
378;41.19983550657453;0;F;E
379;31.866897788161992;0;F;E
380;45.06661365980489;0;F;E
381;36.29656700732955;0;F;E
382;33.23377493483442;0;F;E
383;41.65385341301139;0;F;E
384;43.304146259419106;0;F;E
385;40.07141327055958;0;F;E
386;36.231100070828134;0;F;E
387;39.278612483296456;0;F;E
388;32.29745093261275;0;F;E
389;35.54325803999946;0;F;E
390;42.854442952168824;0;F;E
391;41.20860364020433;0;F;E
392;31.168001894524295;0;F;E
0;43.56142957339181;0;F;F
1;33.937986488316156;0;F;F
2;41.339559386420994;0;F;F
3;39.004520749566616;0;F;F
4;41.4709164510638;0;F;F
5;47.715641488832595;0;F;F
6;37.5456666273409;0;F;F
7;49.930953119801146;0;F;F
8;27.96574003328419;0;F;F
9;29.05054717282607;0;F;F
10;38.63620871515623;0;F;F
11;35.84448152040984;0;F;F
12;39.535473253332725;0;F;F
13;28.942157629034064;0;F;F
14;30.379976995529447;0;F;F
15;35.766781158940226;0;F;F
16;38.14337457490075;0;F;F
17;40.116695991445276;0;F;F
18;44.17793718876891;0;F;F
19;33.99728100169261;0;F;F
20;31.827237967955348;0;F;F
21;41.39312619944398;0;F;F
22;35.26528619973567;0;F;F
23;37.004349135589436;0;F;F
24;40.00760689072672;0;F;F
25;33.767371940455746;0;F;F
26;39.391897843181845;0;F;F
27;37.24069191455435;0;F;F
28;44.99542087155547;0;F;F
29;34.95242509761545;1;F;F
30;40.546931302040235;0;F;F
31;40.42252740218938;0;F;F
32;42.50335466425695;0;F;F
33;35.24651069174089;0;F;F
34;33.24794414715484;0;F;F
35;33.88040387931596;0;F;F
36;37.41171847453911;1;F;F
37;38.9603705184;0;F;F
38;36.41456721556286;0;F;F
39;38.366781450163685;0;F;F
40;41.562406170342335;0;F;F
41;36.53205165161485;1;F;F
42;39.075975107947734;0;F;F
43;41.87705420599219;0;F;F
44;35.93031015049553;0;F;F
45;45.33218628506241;0;F;F
46;41.038234531395034;0;F;F
47;41.06485047524774;0;F;F
48;38.68423980930976;0;F;F
49;38.699508624803485;0;F;F
50;40.23675550871647;0;F;F
51;35.70885520182819;0;F;F
52;33.950368669248995;0;F;F
53;34.179961127988854;0;F;F
54;39.683492157561844;0;F;F
55;44.95984384585585;1;F;F
56;40.766287610950144;0;F;F
57;31.02971831912011;0;F;F
58;38.41760911867002;0;F;F
59;29.28496754917675;0;F;F
60;42.07413325948511;0;F;F
61;43.55576317163698;0;F;F
62;44.352911060588745;0;F;F
63;36.28066430306139;0;F;F
64;43.838299252521026;0;F;F
65;44.583796703790895;0;F;F
66;33.905185666509325;1;F;F
67;35.94247131775911;0;F;F
68;33.28402038452533;0;F;F
69;42.118602318682086;0;F;F
70;40.668332969655445;0;F;F
71;38.490352175939066;0;F;F
72;37.03213357661738;0;F;F
73;32.61582133903545;0;F;F
74;30.95718679847115;0;F;F
75;44.54988855119739;0;F;F
76;38.72761689773974;0;F;F
77;35.06209034492428;0;F;F
78;35.678937436862476;0;F;F
79;35.30605945574355;0;F;F
80;40.851778172632315;0;F;F
81;41.93459979431252;0;F;F
82;37.91880556668311;0;F;F
83;29.65238646911574;1;F;F
84;24.67243920524239;0;F;F
85;29.672847193724614;0;F;F
86;27.81932234779862;0;F;F
87;40.970697275049936;0;F;F
88;35.72245481566283;0;F;F
89;39.894460522698616;1;F;F
90;50.928458729932345;0;F;F
91;42.340166562049085;0;F;F
92;46.44756910194326;0;F;F
93;40.611026198247416;0;F;F
94;39.90965146945284;0;F;F
95;35.47662239163285;0;F;F
96;29.120517111177275;0;F;F
97;37.5965154172374;0;F;F
98;38.720686028391526;0;F;F
99;47.38978915562169;0;F;F
100;33.16199712557858;0;F;F
101;35.15712845030779;0;F;F
102;35.28957168457631;0;F;F
103;39.67704033945908;1;F;F
104;38.45589200230121;1;F;F
105;36.91174331249446;0;F;F
106;37.43685365198429;0;F;F
107;31.067209738640067;0;F;F
108;36.25144315856816;0;F;F
109;38.933484430003105;0;F;F
110;37.38437672980926;0;F;F
111;40.96530428556944;0;F;F
112;37.31550217547762;0;F;F
113;36.35721602418844;0;F;F
114;40.35156295987111;0;F;F
115;41.80973951971348;0;F;F
116;41.08093423053874;0;F;F
117;23.654138411014493;0;F;F
118;36.71515730531838;0;F;F
119;38.37662045860202;0;F;F
120;36.51772819255561;0;F;F
121;44.305950715494426;0;F;F
122;40.556166127081866;0;F;F
123;33.78445557663073;0;F;F
124;28.715708373099673;0;F;F
125;36.86447811469166;0;F;F
126;36.46961696995044;0;F;F
127;36.444759671263206;0;F;F
128;31.08633467268022;0;F;F
129;41.824734299356294;0;F;F
130;41.503841107930654;0;F;F
131;31.71004036099737;0;F;F
132;37.25901247377048;0;F;F
133;30.864727575617316;0;F;F
134;35.28447390436728;0;F;F
135;40.634499257500224;0;F;F
136;44.30684109899127;1;F;F
137;23.991523082036018;0;F;F
138;28.405786230155773;0;F;F
139;43.58303240406796;0;F;F
140;30.811191211365117;0;F;F
141;39.580739223205505;0;F;F
142;35.3199832550304;0;F;F
143;30.557019175099263;0;F;F
144;37.22008769046934;0;F;F
145;35.663201569997646;0;F;F
146;29.256839572983857;0;F;F
147;46.97922016462971;0;F;F
148;32.90251693374154;0;F;F
149;46.99095231254588;0;F;F
150;33.649047698196334;0;F;F
151;42.66223574259742;0;F;F
152;44.48433894444277;1;F;F
153;39.66874050519879;0;F;F
154;38.698047906960376;0;F;F
155;38.2012274555124;0;F;F
156;35.55428918947284;0;F;F
157;40.17756759240592;0;F;F
158;35.20106234645381;0;F;F
159;35.09702563801714;0;F;F
160;34.3601065312848;0;F;F
161;33.85733438735703;0;F;F
162;39.750342014300195;0;F;F
163;40.86765098532742;0;F;F
164;35.16416779521951;0;F;F
165;35.50552142146727;0;F;F
166;36.772426003552084;0;F;F
167;38.883613647054105;0;F;F
168;28.42534804483987;0;F;F
169;31.933120711069286;0;F;F
170;38.727941095135996;0;F;F
171;36.70005404936208;0;F;F
172;40.243616873792725;0;F;F
173;36.23236873820142;0;F;F
174;32.22732638114927;0;F;F
175;32.46844460862729;0;F;F
176;35.34481818461922;0;F;F
177;42.58519102047648;0;F;F
178;38.25719226630649;0;F;F
179;45.661476781120506;0;F;F
180;37.51098651581866;0;F;F
181;34.044849178631104;0;F;F
182;36.61892261318823;0;F;F
183;33.929675301867064;0;F;F
184;42.865041998173176;0;F;F
185;29.17511716583039;0;F;F
186;31.15696342287756;0;F;F
187;43.58259663056481;0;F;F
188;41.302006067974716;0;F;F
189;37.031348984880225;0;F;F
190;46.191679462308926;0;F;F
191;36.93001291962465;0;F;F
192;32.980560006791364;0;F;F
193;38.10486750005516;0;F;F
194;39.29816027942367;0;F;F
195;45.32755604814649;1;F;F
196;37.66271615978107;0;F;F
197;41.62582182294799;0;F;F
198;37.689182577161056;0;F;F
199;33.50601428039666;0;F;F
200;44.5241360103133;0;F;F
201;41.06882047900767;0;F;F
202;33.610001656627944;0;F;F
203;41.090218829221186;0;F;F
204;28.120440507153045;0;F;F
205;32.452265760318454;0;F;F
206;44.142484658334055;0;F;F
207;38.91195420830107;0;F;F
208;43.53368432815316;0;F;F
209;45.30697167334131;0;F;F
210;44.19336076354699;0;F;F
211;38.92539076733631;0;F;F
212;38.298885389573556;0;F;F
213;48.57089963956148;0;F;F
214;36.13500526353367;1;F;F
215;40.45998679699384;0;F;F
216;33.73394267805676;0;F;F
217;40.30670234786439;0;F;F
218;42.489576211310386;0;F;F
219;48.284965339115445;0;F;F
220;35.32098645305778;0;F;F
221;32.446977581492405;0;F;F
222;39.67174202216031;0;F;F
223;41.84121845506169;0;F;F
224;37.158523503086286;0;F;F
225;34.33125841403961;0;F;F
226;38.61107169512206;0;F;F
227;43.044114573769626;0;F;F
228;41.062991498818285;0;F;F
229;35.375075955927656;1;F;F
230;38.02153936027916;0;F;F
231;33.679412035296444;0;F;F
232;34.373898372029345;0;F;F
233;32.65226367005231;0;F;F
234;38.57059886758104;0;F;F
235;41.2534026154677;0;F;F
236;40.444858416061905;0;F;F
237;29.609778506423886;0;F;F
238;33.47706513281125;0;F;F
239;39.63087767977729;0;F;F
240;28.93744285292461;0;F;F
241;38.13662026964734;0;F;F
242;37.361881765780176;0;F;F
243;40.550632386590365;0;F;F
244;37.97743811253946;0;F;F
245;38.59734687712276;0;F;F
246;46.39951021465849;0;F;F
247;38.86519930678279;0;F;F
248;32.62205392790969;0;F;F
249;29.644781061728008;0;F;F
250;34.85550725138201;0;F;F
251;36.84076460836295;0;F;F
252;45.887556579893484;0;F;F
253;38.37120655697888;0;F;F
254;33.47620562984315;0;F;F
255;35.99728942522044;0;F;F
256;40.81944846743703;0;F;F
257;37.936188382782326;0;F;F
258;24.534578697993883;0;F;F
259;36.553981147510996;0;F;F
260;38.54809534886027;0;F;F
261;35.33734385531058;0;F;F
262;42.62972556531477;0;F;F
263;36.22572966630781;0;F;F
264;28.234451475697842;0;F;F
265;38.42784599467612;0;F;F
266;38.56703573916689;0;F;F
267;46.576087969358554;0;F;F
268;43.11708706192359;0;F;F
269;39.759534678634076;0;F;F
270;38.632099379458;1;F;F
271;42.59278176239914;1;F;F
272;45.167274466243825;0;F;F
273;37.449092265077816;0;F;F
274;37.057759760392386;1;F;F
275;43.6458163699153;1;F;F
276;38.687536613474805;1;F;F
277;37.21164481678376;1;F;F
278;43.13775675954806;0;F;F
279;36.03841979223625;0;F;F
280;39.114710414349005;0;F;F
281;35.76893049956847;0;F;F
282;34.7204782894315;0;F;F
283;36.499217874863724;0;F;F
284;38.23887933872102;0;F;F
285;38.86118237943094;0;F;F
286;41.827925183903226;0;F;F
287;33.65986264529836;0;F;F
288;41.48470276128948;0;F;F
289;44.858597405026764;0;F;F
290;40.62835495344662;0;F;F
291;39.860495003855654;0;F;F
292;38.663858435784604;0;F;F
293;24.974465330849377;0;F;F
294;41.9244405316892;0;F;F
295;33.519450970268515;0;F;F
296;45.27038079594047;0;F;F
297;37.17680833578385;1;F;F
298;38.301319611325965;0;F;F
299;42.81293872714873;1;F;F
300;41.68221446625729;0;F;F
301;37.03886184009932;0;F;F
302;37.55926486200484;0;F;F
303;37.87815694330857;0;F;F
304;31.056352994106817;0;F;F
305;30.426737148977313;0;F;F
306;41.88267156352413;0;F;F
307;26.345928828344686;0;F;F
308;42.91938948915847;0;F;F
309;39.799355909717924;0;F;F
310;32.572524487980765;0;F;F
311;32.36060512957968;0;F;F
312;41.225568414899215;0;F;F
313;29.400331832721008;1;F;F
314;41.72039007887;0;F;F
315;31.31653708340955;0;F;F
316;34.31201812914416;0;F;F
317;32.21495330911576;0;F;F
318;37.332057775841726;0;F;F
319;40.20796604796357;0;F;F
320;44.396645668941254;0;F;F
321;36.31591860364603;0;F;F
322;37.27593310673806;0;F;F
323;36.89614115390775;0;F;F
324;36.75586375120504;0;F;F
325;43.10662881954683;0;F;F
326;38.86027683491728;0;F;F
327;36.06485559244751;0;F;F
328;36.85329066749083;0;F;F
329;38.53715936589557;0;F;F
330;37.734296816988234;0;F;F
331;40.20190672507081;0;F;F
332;41.424958127126715;0;F;F
333;35.15500861579817;0;F;F
334;39.76157343157174;0;F;F
335;37.060462241458765;0;F;F
336;42.22465555184557;1;F;F
337;36.71231915042112;0;F;F
338;41.40484700377804;0;F;F
339;39.275788443258456;1;F;F
340;37.97466172348769;0;F;F
